V1,V2,V3,V4,V5,V6,V7,V8
8142.94677734375,8115.1343,8143.8286,8148.3677,8130.7065,8142.254,8197.342,8170.431
10547.625,10592.738,11004.694,10710.812,10669.37,10786.515,11117.72,10977.868
1914.99609375,1918.5219,1872.7825,1906.9373,1910.6451,1926.4055,1861.5076,1914.7697
518.6203002929688,515.3777,522.6111,514.8633,517.49915,515.9315,525.84045,516.06006
361.59375,328.82574,360.42828,348.51382,363.59918,335.73883,359.6132,341.61353
4162.97265625,4140.628,4201.0044,4197.2812,4203.6025,4225.0146,4206.543,4223.495
974.3280639648438,958.3787,961.4789,987.0942,982.3532,975.82007,986.01807,1008.85724
3224.206787109375,3226.85,3260.4426,3226.2234,3248.6401,3251.1992,3276.96,3242.5376
17148.50390625,16840.186,16768.762,16798.082,16686.725,16805.127,16615.666,16498.729
12830.380859375,12311.605,12213.133,12777.779,12236.253,12695.382,11274.625,12047.746
14489.310546875,14298.311,14294.879,14262.558,14213.55,14289.792,14260.589,14071.797
22665.01171875,20739.918,23892.012,24079.697,22170.39,21837.521,23453.43,22767.305
2792.90185546875,2613.464,2428.6885,2773.0764,2817.6194,2628.5662,2457.7017,2793.5962
6042.38720703125,6095.4463,6149.9043,6259.4277,6341.6973,6514.588,6523.805,6567.224
13829.9072265625,12866.891,12383.727,14201.768,14095.67,13174.553,13042.475,14530.057
1236.6561279296875,1230.973,1231.4481,1223.1108,1221.4519,1232.114,1220.0573,1220.9438
1450.4891357421875,1447.6216,1452.4655,1445.5835,1440.616,1435.8097,1434.4163,1441.9037
15021.0966796875,15084.155,15025.271,15165.736,15036.718,15088.971,15045.953,15160.179
2809.8251953125,2831.9583,2826.2615,2832.914,2829.5474,2828.5767,2832.5176,2852.5383
10867.2998046875,10810.984,10855.267,10832.718,10813.588,10805.4,10834.8,10801.078
3328.74609375,3309.694,3300.391,3294.9607,3298.3616,3289.7344,3293.5168,3301.1775
1377.45849609375,1378.8904,1386.3259,1398.4255,1383.9501,1396.4419,1390.1732,1406.6565
2324.01416015625,2320.0183,2334.5225,2332.947,2333.055,2332.5618,2346.8625,2333.046
3986.543701171875,3976.6372,3995.8738,3992.6099,3977.0034,4009.3743,3986.4932,4003.8203
2514.465087890625,2509.4736,2509.7004,2493.1167,2492.7825,2500.9624,2501.5022,2496.7004
2511.113037109375,2506.272,2506.508,2489.7502,2489.4543,2497.8599,2498.28,2493.3037
11386.8427734375,11298.624,11471.131,11457.711,11448.684,11482.213,11477.805,11438.768
6807.7822265625,6789.413,7018.664,7033.8506,6992.122,6966.5513,7042.822,7092.167
5433.8994140625,5412.438,5447.666,5439.2324,5432.0312,5398.9873,5452.1816,5409.8125
1599.68359375,1603.9961,1596.0728,1605.0327,1589.1812,1602.4066,1594.6042,1603.3787
15650.203125,15679.54,15769.078,15720.76,15705.504,15732.902,15734.908,15741.63
6317.99365234375,6619.74,6388.274,6449.4844,6353.351,6613.4775,6360.685,6454.405
2016.16455078125,2022.9257,2019.1888,2020.2705,2021.2069,2012.4675,2009.9442,2019.0221
6372.43212890625,6365.901,6365.8794,6355.685,6354.4014,6365.531,6357.0713,6338.6543
13641.2138671875,13476.173,13659.381,13613.204,13601.459,13679.535,13634.455,13614.809
6565.1455078125,6495.066,6516.493,6532.0713,6541.399,6503.4863,6522.815,6524.8584
9792.3681640625,9724.74,9703.008,9763.995,9701.607,9778.0205,9746.551,9682.062
2648.67626953125,2637.2134,2677.7634,2658.0771,2659.084,2660.7046,2695.9475,2636.9976
7512.4228515625,7491.2656,7548.7344,7542.0186,7523.322,7531.0493,7571.539,7559.518
2743.2001953125,2700.2354,2700.8154,2700.3481,2739.28,2718.0093,2717.3604,2693.3286
5916.02880859375,5923.9634,5943.8745,5928.029,5962.9043,5931.7905,5943.7007,5938.927
12984.9892578125,12830.994,13023.539,12984.584,12970.699,13047.141,13006.721,13016.256
4500.86181640625,4560.791,4551.0977,4557.4463,4574.1387,4622.498,4616.4,4628.918
6650.24169921875,6685.6436,6723.3984,6802.12,6891.415,6906.844,6939.7407,7017.537
7220.23388671875,7283.835,7335.234,7363.347,7425.287,7480.028,7530.2773,7551.8926
14454.5703125,14590.486,14695.878,14810.72,14899.339,14975.092,15073.947,15144.216
7761.90771484375,7794.0156,8026.3765,8248.385,8196.028,8187.2188,8440.314,8567.741
6219.36767578125,6205.541,6258.981,6261.7695,6271.8643,6274.5493,6274.7793,6285.4033
1889.34716796875,1892.7192,1896.8252,1896.6936,1900.0969,1901.2146,1905.5913,1904.9963
8851.7646484375,8792.06,8845.026,8809.118,8812.406,8775.946,8809.948,8766.643
9747.3662109375,11189.824,9919.86,9774.196,9771.11,11225.792,9907.628,9836.612
3195.938232421875,3191.8293,3196.2893,3191.8237,3193.0823,3186.8274,3195.9365,3194.239
11300.1923828125,11348.004,11375.385,11410.958,11456.348,11477.875,11507.109,11536.542
9833.919921875,9794.274,9904.123,9782.615,9715.1455,9671.037,9696.916,9746.998
6330.77734375,6323.43,6323.026,6312.2197,6311.736,6322.565,6313.68,6295.302
2756.28759765625,2758.8591,2746.4084,2779.2383,2767.406,2773.2039,2757.5605,2794.9045
6974.67431640625,6281.5103,6404.5913,6829.2007,6866.0024,6167.245,6361.519,6795.075
15021.0966796875,15084.155,15025.271,15165.736,15036.718,15088.971,15045.953,15160.179
3928.212890625,3918.6536,3922.1157,3921.3215,3923.8623,3916.6582,3923.148,3924.9998
3865.6142578125,3840.047,3822.9026,3830.2012,3830.9243,3810.5972,3826.7712,3806.5212
10675.6728515625,10653.372,10730.085,10695.4375,10670.237,10752.201,10777.64,10700.418
869.8776245117188,913.08276,900.8525,876.70374,860.5445,895.55646,924.4887,890.7455
2399.25244140625,2431.7197,2690.6995,2234.937,2398.7686,2450.5508,2746.4084,2278.345
9463.404296875,9324.433,9491.031,9528.552,9617.455,9460.027,9635.17,9645.297
7595.77490234375,7881.658,7766.4927,7846.5103,7822.9683,8061.2173,7952.4795,8029.584
6257.7119140625,6249.6133,6249.4023,6238.246,6237.849,6248.2974,6239.795,6221.5986
6630.9384765625,6769.549,7398.3516,6684.0615,6605.893,6815.007,7422.1885,6675.0435
2181.1787109375,2210.3123,2126.7896,2255.2834,2174.8398,2211.5593,2109.2742,2253.9124
1310.7940673828125,1301.0419,1253.3654,1347.1058,1303.1486,1297.1184,1262.3043,1360.6903
2445.7001953125,2464.0078,2401.948,2473.5696,2459.0027,2493.0588,2445.1707,2517.0522
2101.234375,2079.796,2060.5195,2063.27,2063.1836,2071.9712,2029.5764,2073.4426
1290.889892578125,1280.7247,1255.5765,1287.6077,1277.8262,1278.8015,1260.7461,1303.4417
3536.734619140625,3488.4194,3480.7415,3512.3682,3500.3213,3483.899,3478.8262,3536.71
9422.5751953125,9302.79,9435.749,9507.454,9564.253,9428.606,9567.695,9628.899
1202.288818359375,1185.2793,1206.8228,1194.5629,1201.1069,1195.6692,1225.0485,1207.0721
3577.1923828125,3522.2402,3341.9988,3582.2393,3586.7268,3517.473,3352.355,3553.6611
2155.673828125,2052.9177,2115.4006,2172.3726,2140.5154,2057.7297,2045.8903,2129.0557
10543.6474609375,10589.708,11020.418,10709.8545,10676.322,10793.091,11140.592,10985.974
8245.591796875,8336.641,8334.646,8389.733,8406.162,8470.692,8468.633,8509.025
15586.0830078125,15872.2,15981.254,16184.266,16335.892,16506.58,16617.174,16744.498
6681.72412109375,7051.4478,6951.052,6665.5947,6716.459,7058.494,6963.3857,6671.996
1422.61328125,1475.262,1458.2772,1475.7686,1458.7821,1499.0881,1478.5648,1505.537
1445.0032958984375,1442.314,1441.7394,1442.2278,1441.4222,1443.5865,1439.5236,1442.3188
2737.482421875,2680.6045,2586.3943,2662.6992,2617.1365,2678.5327,2683.687,2635.8228
2691.322509765625,2747.6575,2789.2034,2799.0408,2832.6138,2875.852,2923.4302,2919.213
8776.8056640625,9049.449,9297.656,9335.834,9508.862,9720.322,9980.402,9926.393
4602.3310546875,4385.1294,4372.5723,4346.726,4520.153,4408.4434,4396.0205,4256.353
2186.94921875,2276.8765,2240.9358,2241.154,2201.9888,2253.828,2192.402,2173.113
7728.0302734375,7782.2373,7773.6035,7801.4214,7894.386,7881.273,7955.7256,7869.3154
2652.81298828125,3224.266,3366.1655,3061.484,3237.021,3164.9348,3466.6843,3123.1863
1553.8875732421875,1477.9589,1486.4099,1544.9562,1556.1323,1479.5598,1504.7677,1563.9325
2399.714599609375,2637.7163,2322.3694,2419.958,2440.3286,2663.2744,2348.5474,2447.3542
1568.5267333984375,1580.1471,1583.9066,1581.6953,1557.7577,1566.8098,1570.137,1579.0403
4082.3564453125,4125.289,4160.6484,4157.808,4203.4434,4245.2705,4277.2437,4283.935
14098.4921875,14229.978,14329.994,14437.752,14520.037,14595.2295,14687.82,14753.864
1788.2591552734375,1781.5487,1777.812,1785.1431,1801.7886,1800.9207,1795.5587,1811.6605
4972.46533203125,5072.047,5063.1235,5121.386,5139.1606,5210.8003,5200.6294,5245.709
6231.4267578125,6164.035,6430.045,6635.8345,6505.861,6427.7295,6699.1133,6843.5537
1888.9364013671875,1883.203,1898.7448,1893.6052,1899.9857,1900.3513,1908.9017,1909.0206
7672.16943359375,7610.041,7667.025,7630.288,7630.1694,7592.976,7635.2847,7594.7173
1425.141357421875,1425.227,1421.1847,1425.9056,1430.2703,1435.6108,1432.2726,1437.3525
9764.73828125,9770.16,9797.62,10115.3125,10138.417,10104.858,10102.326,10436.841
3550.91064453125,3575.0366,3633.7886,3699.4568,3756.3428,3746.5967,3817.0857,3858.4595
2511.3388671875,2514.6636,2544.112,2592.866,2641.142,2620.1501,2667.08,2701.2761
624.7548217773438,684.96844,680.92084,670.7703,616.7075,700.1231,680.2196,645.90765
2681.388916015625,2726.02,2745.6162,2684.186,2759.5806,2568.066,2312.3296,2129.4646
10903.38671875,10801.959,10891.664,10933.863,11214.039,11066.502,11249.02,11389.435
8897.1494140625,8862.727,8858.906,8886.052,8894.53,8857.835,8871.543,8914.461
7701.158203125,7727.6533,7695.731,7697.5723,7733.3516,7762.745,7758.9375,7799.7417
2159.504638671875,2171.9644,2065.9868,2253.8586,2186.4663,2213.7288,2105.429,2300.5854
6226.23828125,6262.569,6240.2275,6366.996,6212.122,6252.4165,6302.7363,6437.8037
2010.243408203125,2519.3657,2943.8057,4199.7114,2048.7305,2622.0676,2996.1682,4301.396
6630.9384765625,6769.549,7398.3516,6684.0615,6605.893,6815.007,7422.1885,6675.0435
4911.3779296875,4915.3853,4950.0776,4965.6094,4942.94,4966.5503,5020.9497,5010.195
4676.2783203125,4913.366,5507.912,4938.304,4699.6987,5010.2344,5583.2397,4976.2617
6044.74951171875,6166.765,6123.5913,6119.829,6058.4087,6234.6616,6065.2915,6099.8604
6821.52001953125,6808.9736,6787.955,6776.092,6795.9253,6796.7207,6791.9834,6783.7676
5292.14208984375,5336.9863,5330.0503,5366.4756,5379.3193,5393.618,5333.2563,5352.4106
2851.182861328125,2745.7844,2725.0676,2640.1929,2855.4663,2798.1497,2772.6118,2720.101
4762.71923828125,4827.941,4800.284,4911.958,4761.2744,4858.995,4770.592,4977.699
21785.35546875,21480.436,21168.156,21980.111,22744.994,22693.86,22311.809,23525.309
2766.692626953125,2796.4854,2713.3015,2646.7607,2762.2253,2828.7864,2742.216,2659.796
4743.06884765625,4725.9673,4748.71,4858.0435,4735.3022,4756.7754,4739.2407,4909.7124
1295.391357421875,1276.2307,1252.3219,1272.2787,1287.441,1273.6792,1258.6732,1285.3177
2265.990234375,2295.906,2229.9517,2281.7522,2259.4841,2321.8857,2266.7834,2306.8594
3889.20703125,3937.7612,4100.1006,4036.875,3896.6377,4003.5537,4134.1987,4144.2256
4153.9638671875,4354.251,4626.496,4290.1553,4172.508,4366.1226,4672.0063,4329.4355
818.2723388671875,767.6144,848.1095,759.8368,780.2689,758.5454,831.3303,780.4352
11062.3125,10959.716,10918.452,10942.732,10957.963,10911.166,10903.569,10934.056
1043.3822021484375,1046.7,1049.6907,1048.0165,1049.3124,1052.5464,1055.3844,1053.3728
4935.55029296875,4945.2075,4938.205,4926.6436,4928.6235,4948.1924,4937.954,4932.358
2870.604736328125,2892.7583,2918.701,2926.7031,2940.935,2954.3608,2981.3022,2984.454
2006.4832763671875,2022.7532,2039.0852,2044.5974,2054.1929,2063.69,2080.4048,2080.7644
7386.3876953125,7391.946,7388.1055,7382.055,7401.2275,7408.894,7404.9966,7409.4214
2455.572509765625,2466.855,2464.688,2469.6038,2464.0144,2474.1182,2473.559,2476.6719
10133.421875,10151.3545,10198.583,10197.694,10248.263,10256.816,10339.623,10309.092
10266.5654296875,10321.65,10399.558,10451.896,10516.504,10545.405,10651.932,10653.545
10250.1015625,10343.67,10407.879,10455.555,10520.625,10583.107,10676.674,10672.882
2758.20458984375,2765.0398,2766.5322,2770.5178,2786.6904,2796.7258,2799.0154,2805.7104
1247.9361572265625,1260.6028,1251.6384,1342.8861,1280.3374,1256.7448,1261.9045,1350.236
10415.9130859375,10391.595,10493.479,10633.711,10480.391,10520.514,10649.394,10663.026
9341.75,9458.428,9453.512,9516.369,9461.296,9546.982,9629.984,9602.066
7908.55615234375,7841.359,7962.2896,8147.412,7965.343,7975.086,8115.501,8193.38
2273.123291015625,2437.7036,2420.6182,2665.1062,2437.1343,2592.0894,2572.3643,2787.9097
5330.6220703125,5240.9277,5245.3584,5345.682,5174.7563,5240.205,5341.5103,5116.617
4346.796875,4288.2163,4371.996,4349.9146,4334.3804,4302.7397,4375.4663,4314.7583
5224.41748046875,5628.9634,4866.3936,5760.2197,5227.94,5548.8784,4805.981,5715.838
12935.7275390625,13150.763,13292.8955,13454.72,13224.286,13352.882,13550.711,13752.709
10134.755859375,10186.734,10177.902,10164.623,10266.877,10317.617,10283.573,10330.364
1771.643310546875,1753.5731,1708.6769,1737.464,1754.433,1765.133,1723.3245,1764.9115
5346.7080078125,5401.328,5497.7075,5532.1885,5593.551,5611.5063,5693.174,5760.861
4232.91650390625,4280.7124,4185.926,4212.225,4213.718,4297.57,4165.7314,4216.578
1302.41162109375,1299.645,1298.9302,1298.5759,1300.1708,1297.909,1298.2335,1298.8348
3376.959716796875,3399.9446,3397.968,3406.0007,3420.225,3440.572,3440.2107,3448.362
1186.617919921875,1183.9059,1182.9664,1183.0747,1184.4807,1182.2543,1182.4438,1183.3372
2767.98779296875,2778.9053,2783.5063,2790.1938,2797.7695,2806.3618,2818.1108,2818.527
14443.2021484375,14581.117,14199.346,14603.75,14362.77,14555.118,14175.956,14464.923
8147.69921875,8093.6245,8190.658,8103.566,8134.3286,8172.8594,8195.833,8040.859
4008.20849609375,3361.3877,4536.9985,3842.901,3960.069,3440.437,4515.256,3806.0645
2349.1669921875,2463.8423,2179.4492,2319.6094,2375.1775,2492.4744,2200.3948,2338.5564
3149.08740234375,3269.1074,3076.2644,3261.6345,3173.1797,3288.9592,3069.4302,3298.3938
830.5982666015625,830.8891,818.7601,846.5937,841.95483,854.995,829.7583,852.9242
731.8828125,767.7443,742.863,723.9008,734.63403,756.66724,738.1764,724.29236
13465.423828125,13337.429,13596.56,13104.642,13475.027,13299.855,13316.536,13119.318
8401.267578125,8649.328,8934.078,9136.8125,9489.612,9604.084,9892.265,10054.567
3871.64404296875,3879.4683,3853.3254,3859.8572,3856.2537,3825.8877,3844.3376,3845.4775
3664.223876953125,3669.1687,3665.1638,3670.0134,3687.5557,3705.6523,3687.1047,3681.1619
1469.361572265625,1441.8092,1497.7906,1427.3286,1481.301,1449.2175,1514.5033,1432.6841
3302.48388671875,3108.4788,3300.94,2987.067,3354.0242,3236.8997,3338.0918,3077.1733
2662.200439453125,2700.3433,2731.3638,2657.5283,2668.1624,2699.5042,2738.352,2665.259
2240.947265625,2320.4177,2462.9148,2160.1533,2269.3137,2342.5437,2495.375,2199.673
4712.3740234375,4671.1074,4027.753,5256.588,4747.1416,4700.0073,3949.873,5167.394
2779.95654296875,2763.9768,2762.296,2713.7944,2789.667,2776.3457,2754.5986,2720.9497
2352.7421875,2351.981,2370.131,2322.3389,2353.389,2360.8047,2356.337,2325.574
7513.82470703125,7520.4434,6884.7905,6977.4297,7507.4336,7536.731,6990.8887,7090.424
1181.024169921875,1180.3511,1191.9696,1188.6826,1197.5865,1192.9879,1200.3801,1194.7412
1034.888916015625,1039.0496,1057.4478,1046.1002,1051.488,1061.5006,1062.9489,1060.6924
1189.3564453125,1317.944,1204.3846,1208.3019,1191.2131,1323.6279,1205.1168,1219.2319
5132.4775390625,5068.062,5130.25,5105.632,5138.672,5080.9585,5131.831,5121.6514
3529.400634765625,3429.473,3719.1768,3684.1504,3678.708,3593.0293,3841.2822,3797.312
6777.01513671875,6771.3706,6926.6367,6830.7114,6689.3306,6767.6157,6973.335,6860.296
7860.6728515625,7981.7607,8204.354,8154.1045,7902.045,7898.65,8133.9204,7880.1934
9727.701171875,9852.073,10084.115,9423.818,10025.67,9918.537,10277.711,9905.378
5468.92724609375,5680.7197,5584.769,6362.442,5466.3857,5712.8945,5650.8525,6356.7827
3752.61376953125,3797.3433,3428.4338,4561.4404,4007.2793,3963.7456,3664.6445,4747.981
11801.6337890625,11559.3955,11741.863,11466.841,11836.133,11523.676,11747.402,11421.179
4856.30712890625,4973.9355,5027.4033,5064.3086,5131.506,5194.6416,5256.66,5293.438
12946.35546875,12582.94,12922.521,13229.525,12767.83,12215.369,12345.183,12413.06
3455.630126953125,3433.975,3544.8247,3518.6724,3590.802,3550.4514,3649.159,3670.6562
6097.298828125,6183.2485,6132.1914,6097.2373,6076.503,6189.3047,6125.6396,6094.4023
22394.669921875,22502.596,23834.344,23830.127,24551.191,24309.316,25474.043,25535.16
5079.83349609375,5106.075,5572.5083,5541.4443,5729.9585,5659.738,6079.4736,6054.008
3566.1591796875,3540.7842,3506.7798,3537.625,3593.716,3554.6975,3557.755,3577.1245
7334.537109375,7389.633,7565.577,7570.5146,7767.448,7746.2236,7915.7725,7931.9004
1241.9952392578125,1237.6975,1242.8016,1244.3887,1242.4506,1229.2523,1244.5577,1247.5131
12593.103515625,12583.574,12823.483,13062.564,13012.752,12970.834,13260.9795,13327.352
3947.1328125,3915.3374,4099.4,4072.9077,4182.9204,4116.7324,4315.368,4256.957
7889.3095703125,7894.4497,8010.229,8055.2046,7859.5396,7783.4414,7865.8843,7940.678
8599.5419921875,8549.15,8915.514,8884.922,9022.821,8885.667,9256.397,9197.158
7689.5810546875,7644.6455,7947.502,7918.3374,8077.761,7949.744,8266.398,8213.328
8380.5126953125,8467.884,8840.778,8673.07,8558.522,8688.999,8923.945,8718.121
4745.2275390625,4761.5645,4790.204,4783.9634,4895.0386,4876.349,4935.4336,4925.1675
7396.40966796875,7401.9663,7546.8916,7581.6636,7420.177,7401.693,7399.8174,7592.138
3875.89111328125,3943.8433,3988.5017,4032.476,4080.1062,4137.7896,4194.962,4207.2095
2624.839111328125,2526.8882,2697.259,2686.6235,2642.129,2560.3818,2728.2014,2689.3098
6593.68701171875,6825.8115,6915.2505,6877.1997,6942.5703,7096.503,7227.7266,7192.772
1122.9295654296875,1226.9359,1234.9108,1208.4436,1121.6414,1227.5482,1238.4849,1213.2802
2731.4951171875,2623.3608,2822.4412,2793.623,2747.534,2656.3713,2848.5317,2797.1062
1469.435791015625,1431.3418,1486.1392,1476.2617,1473.6366,1437.0658,1482.9689,1465.7751
1706.03662109375,1732.4374,1786.9009,1816.5919,1814.8533,1834.7766,1894.9385,1908.7112
2181.6826171875,2125.6748,2176.288,2185.3857,2221.7896,2148.6594,2191.061,2195.295
10257.712890625,10202.912,10423.542,10531.771,10086.666,10345.998,10530.111,10416.987
6384.75537109375,6567.5312,6830.2,6834.512,7076.706,7122.5684,7385.771,7319.01
5097.28662109375,5043.581,5217.0767,5179.2524,5321.7847,5208.044,5405.005,5370.749
2531.083984375,2429.4968,2466.495,2454.5522,2419.0796,2391.9087,2366.5662,2334.9707
6402.7841796875,6624.0474,6764.129,6738.421,6692.8447,6914.257,6984.968,6944.877
12891.859375,13107.524,13684.403,13824.091,14181.147,14187.428,14795.488,14795.361
9595.8291015625,9522.618,9663.409,9554.855,9449.187,9442.179,9496.813,9339.824
5686.92041015625,5818.2964,6373.1597,5110.4644,5520.3257,5441.3867,6196.7466,4620.162
5628.5771484375,5910.3853,6311.174,6379.3154,6637.5464,6755.754,7170.956,7167.2256
8918.2412109375,8826.799,8962.048,9098.96,8936.064,8731.049,8771.643,8897.197
1590.22900390625,1648.0667,1723.1167,1679.1903,1659.7108,1708.0663,1681.9136,1699.3224
12344.27734375,12460.935,12636.709,12631.926,12871.037,12900.313,13291.729,13035.774
2762.476806640625,2180.6846,2199.9038,2494.0522,2425.871,2172.046,2303.833,2734.8228
445.6461181640625,449.16882,443.95557,409.37415,443.25415,428.11786,457.8443,426.99255
8119.595703125,7942.548,8154.0117,8230.353,8079.9287,7922.0723,8066.318,8069.2637
16602.72265625,17197.25,17913.592,17259.191,17756.445,17826.592,18796.465,17909.219
3816.45068359375,3855.5405,3693.5034,3782.6245,3837.9448,3861.9626,3720.7844,3823.6736
14615.11328125,14831.512,14760.82,15381.647,15623.014,15969.783,16041.534,16540.703
2056.37255859375,2152.866,1975.0977,2013.813,2057.1147,2114.651,2060.9907,1986.4564
4072.51513671875,4186.999,4392.0415,4546.035,4549.2456,4600.174,4800.454,4887.2007
1740.356689453125,1841.4279,2010.1041,1736.7445,1731.9585,1876.9104,1966.4725,1717.9207
4316.24658203125,4275.2373,4029.4836,4285.214,4274.6865,4238.4434,4200.5615,4396.125
6440.837890625,6472.815,6649.034,6427.4355,6709.252,6725.956,6850.06,6629.993
2018.8173828125,1795.2805,1657.3931,1814.8728,1689.8684,1734.7405,1549.9822,1712.9241
19864.935546875,20397.76,21664.992,21410.207,22372.555,22476.914,23621.043,23412.863
5791.07666015625,5703.071,6003.067,5206.191,5728.0044,5344.5317,6003.7637,4823.313
1683.241455078125,1549.1072,1626.1862,1759.5839,1679.3542,1588.3241,1742.2946,1838.2742
16004.0234375,15549.07,15717.572,15823.797,15734.452,15440.556,15689.386,15660.689
8918.283203125,8826.841,8962.09,9099.003,8936.108,8731.093,8771.687,8897.239
1605.0181884765625,1664.768,1740.6572,1696.2269,1677.2133,1724.4406,1700.1438,1717.1187
6655.8193359375,6497.66,6143.49,6368.522,6642.7246,6716.6655,6467.035,6837.7197
2969.47216796875,2961.515,3029.881,3043.0928,3024.9944,3005.1106,3076.92,3101.3684
3816.45068359375,3855.5405,3693.5034,3782.6245,3837.9448,3861.9626,3720.7844,3823.6736
9909.46484375,9657.269,10531.842,9411.311,10415.926,10062.986,10969.505,9824.232
3742.312744140625,4256.356,4333.415,3531.1309,4075.6826,3820.3296,4152.3896,3402.8857
16602.72265625,17197.25,17913.592,17259.191,17756.445,17826.592,18796.465,17909.219
1979.3740234375,1980.9426,2034.9873,1938.8281,1938.161,1885.563,1924.7764,1877.4808
6365.9619140625,6569.2944,6931.7373,7055.293,7107.0264,7203.6494,7563.921,7564.854
3272.7734375,3313.3008,3504.4766,3499.7935,3548.7397,3562.9155,3737.3164,3678.2559
1740.356689453125,1841.4279,2010.1041,1736.7445,1731.9585,1876.9104,1966.4725,1717.9207
6390.9169921875,6391.797,6672.024,6793.0186,7145.3647,7063.2173,7327.552,7448.3496
3246.853515625,3438.163,3642.9924,3700.2048,3857.6477,3949.6375,4181.052,4224.016
5097.25146484375,4796.875,5127.9385,5120.282,5010.027,4950.3213,5344.9683,5138.516
6457.17724609375,6685.5596,6855.509,6909.384,7135.9844,7279.9707,7458.2256,7480.9756
7434.251953125,7521.684,7731.984,7524.2773,7888.7637,7919.7705,8081.8223,7850.2437
3128.147705078125,3116.4473,3132.9307,3208.6064,3253.6357,3234.6548,3296.058,3258.3347
2357.8232421875,2326.908,2357.0583,2378.8706,2370.2778,2331.7717,2339.6946,2357.0176
10595.068359375,10487.986,10644.149,10638.461,10766.998,10500.314,10734.528,10723.354
1275.4017333984375,1258.5052,1297.473,1282.146,1278.2134,1272.4991,1308.0807,1285.9473
7629.81689453125,7512.0347,7635.5776,7552.8936,7564.1025,7458.5723,7589.306,7569.3623
2649.430419921875,2635.832,2680.496,2689.0503,2673.3232,2657.2754,2704.9238,2726.828
7176.609375,7068.434,7276.178,7396.5376,7232.713,7104.675,7310.38,7470.463
10181.814453125,10057.734,10807.596,9519.551,10563.036,10313.462,11086.819,9691.275
6598.0615234375,6734.249,6932.567,6907.706,7138.3096,7162.2544,7389.718,7348.3564
7689.583984375,7644.6465,7947.505,7918.339,8077.763,7949.744,8266.401,8213.329
2177.870361328125,2161.3198,2237.3694,2239.0303,2260.5051,2234.895,2313.8352,2297.837
4960.88427734375,5081.9746,5350.9194,5429.2764,5425.994,5503.0938,5772.1167,5749.141
1739.9176025390625,1684.9763,1727.099,1706.6107,1698.0653,1671.9968,1710.216,1671.9071
10721.86328125,10735.176,11059.529,10789.43,11388.346,11195.986,11634.471,11515.92
8951.599609375,8992.339,9103.322,9059.895,8744.607,8738.195,8808.069,8562.066
1241.3619384765625,1210.659,1249.2399,1254.0452,1253.9517,1209.958,1253.2319,1259.2391
1560.7861328125,1450.8302,1496.4008,1444.6123,1479.0172,1440.4258,1440.0825,1359.6722
1040.4404296875,910.4944,870.59753,1065.176,944.82227,1133.4974,1197.5957,1393.9082
5585.75,5351.3604,5521.155,5460.408,5422.4414,5429.501,5463.4033,5185.038
10181.80859375,10057.715,10807.6,9519.533,10563.027,10313.445,11086.822,9691.255
2751.385986328125,2795.5078,2939.1162,2918.458,2931.505,2967.5322,3101.6956,3022.36
3579.54052734375,3565.738,3554.7737,3627.7805,3586.7734,3595.5469,3600.0652,3632.0503
1150.0284423828125,1154.5876,1143.811,1182.2451,1202.4141,1180.7606,1212.2543,1197.2518
4901.79638671875,4903.0073,5204.1543,5111.7275,5317.3984,5322.043,5612.3555,5511.4854
4796.94775390625,4511.714,4578.581,4494.901,4762.6025,4403.54,4565.696,4556.4595
1747.499267578125,1725.321,1731.517,1798.9082,1779.2906,1746.1476,1753.8657,1837.8655
5666.66259765625,5860.3594,5943.365,6005.3,6211.7803,6328.188,6458.081,6476.357
3154.716552734375,3253.4768,3343.3718,3420.8892,3513.781,3556.4858,3652.6287,3718.4844
5448.001953125,4958.277,5593.1597,5416.1055,5376.6587,5066.317,5712.35,5382.383
9913.63671875,10154.269,10627.217,10536.598,11027.672,11079.623,11489.207,11258.991
22385.046875,22852.129,24384.688,24646.863,26310.277,26239.473,27714.83,28002.771
8134.16162109375,8367.222,8616.479,8618.037,8809.211,8943.895,9194.5,9159.804
8613.1611328125,8662.671,8603.761,8635.061,8677.676,8712.734,8673.491,8689.553
17802.73046875,18331.871,18864.91,19065.893,19472.785,19755.611,20259.88,20332.22
3521.93310546875,3524.2446,3510.6277,3493.576,3517.615,3529.509,3521.626,3515.9216
3546.174560546875,3327.6287,3315.3247,3611.7588,3634.0046,3402.267,3389.5059,3698.1094
6088.244140625,6256.799,6016.2783,6194.7285,6100.0127,6258.09,6009.114,6167.8223
3113.44384765625,3129.7158,3152.0579,3152.339,3176.5488,3181.0444,3208.116,3209.5327
2173.15380859375,2221.5588,2267.923,2283.7207,2312.2136,2333.5107,2382.7244,2391.3445
18729.845703125,18750.924,18794.066,18830.477,18852.725,18869.645,18927.773,18967.133
10935.951171875,10998.371,11090.969,10980.6,11125.658,11185.074,11268.302,11197.496
424.593017578125,295.6792,251.51392,294.9928,292.19714,209.50842,235.104,321.27393
3499.04248046875,3501.378,3475.4377,3477.2122,3509.5427,3510.0244,3492.0635,3496.976
3038.837890625,3091.685,3152.0142,3161.679,3212.6023,3236.0063,3294.0305,3291.163
2684.885986328125,2751.9646,2817.6436,2843.4397,2896.0283,2931.4028,2994.4768,3003.695
863.9114990234375,827.90643,816.2951,825.94977,811.67285,807.3847,821.2154,853.42
