V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
4992.6005859375,4987.887,4991.174,4991.479,4997.166,4985.332,5005.7075,4981.289,5001.906,4972.9546,4974.1523,4984.9185,4976.0522,5007.0195
5714.2509765625,5696.698,5809.012,5703.5396,5739.409,5724.0444,5811.6504,5742.582,5786.116,5669.4414,5720.081,5744.227,5698.734,5784.0737
1609.54638671875,1609.2603,1595.0663,1613.3276,1609.2317,1607.3125,1596.8508,1608.2844,1603.2588,1611.3868,1602.8977,1612.734,1611.0045,1619.9807
5661.666015625,5634.0728,5650.924,5641.917,5652.8203,5635.29,5653.0693,5659.8945,5661.39,5621.572,5626.807,5643.7236,5620.3506,5678.986
9392.775390625,9380.681,9371.569,9391.577,9396.617,9381.803,9398.929,9384.636,9399.769,9371.448,9361.486,9394.907,9368.686,9428.512
8366.5361328125,8350.542,8343.133,8355.875,8361.473,8346.378,8345.254,8363.297,8353.406,8347.905,8336.37,8351.596,8340.587,8376.254
8834.5498046875,8813.92,8822.487,8822.332,8829.283,8811.683,8816.154,8828.42,8824.898,8816.229,8807.173,8819.728,8806.237,8837.967
2110.43017578125,2108.454,2111.3528,2106.5012,2111.187,2108.0076,2115.8723,2111.0017,2114.2266,2104.1458,2105.0496,2109.65,2104.2615,2114.1387
7593.8779296875,7588.995,7587.7354,7587.9707,7602.2476,7583.129,7601.551,7586.3384,7601.8066,7583.419,7574.203,7593.0474,7577.356,7608.658
9763.14453125,9759.821,9768.863,9755.372,9766.6455,9759.584,9781.632,9764.097,9780.042,9744.784,9750.329,9766.758,9755.13,9783.204
2583.75439453125,2579.345,2595.61,2577.9648,2587.6448,2583.482,2596.5054,2586.1794,2594.0483,2574.7947,2580.431,2585.1392,2578.1208,2594.4604
2574.266357421875,2569.705,2583.8953,2568.205,2576.5452,2573.327,2584.2952,2576.4326,2582.2183,2565.4124,2570.443,2574.9985,2568.0105,2583.8687
2124.337646484375,2122.1118,2113.0007,2128.6606,2124.6687,2122.126,2112.0183,2123.8813,2116.481,2126.376,2114.3425,2128.1223,2123.3716,2132.8162
1595.743896484375,1590.7166,1596.73,1591.4396,1594.7373,1593.4688,1596.5598,1595.3763,1596.2787,1587.9972,1590.4052,1593.0831,1589.5948,1599.5974
2146.069091796875,2144.9526,2148.5217,2145.854,2147.267,2145.407,2150.437,2145.3728,2149.5906,2141.6528,2143.034,2145.291,2144.6794,2148.5095
2336.6904296875,2335.322,2326.0308,2337.2693,2336.9888,2334.9014,2329.2756,2335.2546,2333.6973,2335.8481,2330.276,2338.0488,2335.2815,2343.8547
3549.1552734375,3547.434,3533.643,3550.8384,3549.6519,3547.2732,3540.029,3547.9478,3546.4507,3547.7808,3539.8298,3551.4324,3547.1387,3563.3381
1042.599609375,1040.7883,1051.9314,1041.4335,1045.2585,1042.2367,1052.291,1045.388,1050.7802,1038.7538,1042.0936,1044.615,1039.9756,1049.1232
7426.06103515625,7419.1934,7420.789,7416.379,7426.5957,7422.702,7426.11,7429.488,7427.3867,7416.7397,7415.759,7422.71,7419.2354,7432.5283
7347.74609375,7341.2114,7341.5254,7336.4976,7347.6675,7341.6304,7348.084,7345.781,7349.425,7335.886,7334.815,7341.986,7336.3193,7351.9253
7366.6708984375,7362.7314,7359.3804,7354.7476,7368.254,7365.4287,7371.3022,7370.671,7372.861,7355.1514,7357.1147,7360.2856,7356.7334,7370.938
8847.9423828125,8840.9795,8826.938,8850.037,8849.195,8842.48,8836.097,8842.527,8842.661,8842.014,8828.971,8851.205,8836.187,8864.726
1036.3038330078125,1035.2256,1032.1544,1036.4999,1035.9175,1034.9899,1032.4567,1035.206,1033.9614,1035.4987,1033.3246,1036.1228,1034.8849,1038.4264
904.427490234375,903.31036,900.3962,903.1662,904.1343,902.7869,902.32043,904.16174,903.26215,902.87445,901.1048,903.6939,901.92645,906.2158
920.966796875,919.65765,916.7675,919.83453,920.4262,919.10034,918.51807,920.07245,919.53864,919.82983,917.09045,920.3892,918.47095,922.79565
7433.84521484375,7420.8706,7420.351,7431.1313,7437.154,7422.12,7420.2617,7430.981,7421.599,7428.0713,7409.641,7431.386,7417.7007,7444.483
7433.70703125,7421.293,7417.4673,7434.217,7437.182,7421.451,7416.8,7428.9707,7420.2173,7427.003,7409.1973,7432.678,7417.923,7446.2363
1748.397216796875,1748.6119,1757.7682,1748.5836,1751.1406,1749.6003,1757.9692,1750.2831,1756.6136,1746.1564,1748.626,1750.8339,1748.7831,1752.643
1739.75634765625,1740.0204,1748.8365,1739.891,1741.9851,1740.4469,1748.4973,1741.5453,1747.5739,1737.918,1740.2737,1742.5109,1740.7568,1744.5679
1816.624267578125,1816.0569,1816.6515,1815.431,1817.4943,1814.8899,1819.2562,1815.6039,1818.0259,1813.8109,1813.7147,1816.3209,1813.3612,1818.1298
1814.5693359375,1813.9364,1813.9391,1813.3364,1814.9377,1812.6405,1815.7925,1813.1383,1815.3777,1811.799,1811.3757,1814.0065,1811.2476,1816.0314
7905.47314453125,7906.6284,7888.939,7908.1006,7913.1685,7898.9673,7892.722,7897.3677,7892.823,7909.9736,7886.426,7910.213,7899.708,7918.451
5773.93896484375,5759.1206,5760.4478,5759.1963,5764.798,5752.6045,5756.9087,5774.575,5771.4756,5756.663,5750.555,5763.125,5747.1636,5792.036
5823.96337890625,5818.1904,5789.881,5831.3887,5821.0234,5818.517,5800.233,5820.643,5810.153,5822.502,5803.3403,5829.0967,5822.3945,5843.292
5944.861328125,5942.638,5908.433,5953.039,5940.624,5935.827,5914.94,5940.5396,5929.817,5945.427,5922.436,5950.0264,5944.1567,5963.7544
5624.61962890625,5622.5703,5645.249,5622.716,5631.6094,5626.3433,5646.0356,5630.3013,5642.1924,5614.7075,5625.375,5627.8604,5619.8467,5638.446
5643.69287109375,5640.5645,5667.4624,5641.53,5650.4136,5645.0786,5669.6387,5649.5073,5663.243,5631.4175,5643.337,5647.824,5638.4746,5657.465
10408.33203125,10392.968,10387.506,10391.906,10415.997,10389.87,10413.849,10392.565,10416.746,10370.105,10367.528,10405.712,10375.88,10438.942
3837.426513671875,3834.5322,3830.49,3839.3809,3843.2273,3835.1091,3832.8013,3834.1504,3831.6238,3840.136,3824.8323,3843.259,3833.602,3849.1985
1315.1162109375,1310.0474,1326.0673,1312.075,1317.6088,1313.6212,1327.8102,1317.2129,1324.8844,1305.4692,1312.1168,1316.5693,1310.4478,1322.218
3504.22705078125,3503.1172,3496.5735,3501.4968,3503.647,3500.74,3499.5579,3503.894,3502.64,3501.4282,3497.3608,3503.3179,3501.1526,3508.435
4213.58154296875,4163.04,4226.453,4181.1807,4204.282,4171.586,4220.1445,4216.6226,4232.1562,4141.136,4160.6685,4197.75,4147.6826,4252.8447
5871.51953125,5848.4917,5843.3335,5849.72,5857.8525,5850.501,5845.5576,5869.276,5857.265,5843.4907,5838.8633,5852.4385,5840.7236,5879.276
5184.96484375,5177.424,5164.1636,5190.7773,5187.5503,5172.713,5160.3447,5179.6016,5164.203,5182.3525,5163.4395,5186.5996,5177.378,5194.652
5220.0888671875,5209.1875,5202.7246,5226.0693,5223.3926,5207.7974,5197.5186,5213.705,5201.4917,5218.323,5200.9185,5226.2715,5211.1123,5233.32
1712.1981201171875,1711.0198,1711.6287,1711.4054,1713.3228,1710.5183,1714.0634,1710.36,1713.988,1708.722,1708.842,1711.5414,1709.2717,1715.5602
10776.0673828125,10745.49,10743.38,10757.635,10765.917,10751.3545,10746.173,10778.933,10758.921,10742.257,10739.903,10758.338,10740.926,10797.075
10879.61328125,10849.32,10842.04,10859.908,10868.718,10853.235,10844.312,10881.083,10859.702,10843.93,10838.18,10857.94,10841.417,10896.677
1305.7421875,1305.376,1304.6741,1305.9883,1306.2457,1304.8582,1305.0823,1305.3295,1305.543,1305.3162,1304.4941,1305.633,1305.4243,1306.3752
1011.4761962890625,1007.25775,1009.51184,1008.52985,1010.56885,1007.2768,1009.32385,1011.5107,1011.6609,1005.58606,1005.4883,1008.7718,1005.56586,1014.44836
5909.52587890625,5901.8574,5874.9375,5908.3486,5907.3647,5899.3867,5873.471,5908.5967,5893.54,5899.4995,5878.8247,5905.6177,5901.02,5924.1475
2654.105224609375,2649.3481,2647.5115,2650.0522,2650.686,2647.6458,2646.093,2651.94,2650.691,2649.3826,2645.3752,2649.6963,2647.3508,2655.5688
2616.435546875,2610.8047,2610.4526,2611.9988,2612.701,2610.4792,2609.4604,2614.9102,2613.0295,2611.169,2608.0127,2612.5073,2610.4934,2618.1313
6804.8515625,6796.3364,6838.269,6803.7754,6811.466,6801.107,6840.4194,6807.0254,6830.8276,6784.0205,6798.4253,6811.94,6794.606,6819.9507
6802.51953125,6797.5513,6829.4443,6801.4346,6811.6426,6799.065,6837.1855,6802.64,6826.146,6781.1714,6787.9736,6805.5723,6793.487,6817.196
1773.6732177734375,1771.7511,1791.3656,1772.5863,1778.6932,1773.9373,1792.5332,1776.955,1787.8274,1765.9292,1773.5228,1777.8032,1770.6793,1782.7635
1774.7763671875,1773.0077,1793.0127,1773.8873,1780.0553,1775.3983,1794.1704,1778.199,1789.2395,1767.1173,1774.8796,1779.31,1771.9164,1784.0769
2545.992431640625,2543.1096,2530.2654,2548.2456,2541.7124,2541.8032,2527.7913,2543.2778,2538.182,2546.162,2536.7344,2549.093,2544.0032,2552.0464
1327.7293701171875,1326.8394,1327.5653,1326.3365,1327.6713,1326.666,1328.7855,1327.5579,1328.3069,1325.0778,1325.1489,1327.5331,1325.7164,1329.4464
1332.2587890625,1331.6234,1332.8379,1331.0586,1332.6757,1331.7312,1334.5574,1333.0603,1333.3217,1329.7787,1330.321,1332.4523,1330.8447,1334.2938
1331.514892578125,1330.7041,1330.4026,1330.9293,1331.4174,1330.491,1331.4862,1330.1735,1331.6318,1329.6107,1329.5326,1331.0283,1329.9069,1332.5378
4138.556640625,4136.8853,4176.3896,4138.1484,4150.3447,4144.7393,4177.0864,4146.4766,4167.3506,4124.6206,4142.573,4150.3267,4134.703,4158.58
1777.5357666015625,1776.3674,1772.4344,1776.9404,1776.4476,1776.4603,1772.8972,1777.7494,1775.454,1776.2609,1774.4011,1777.0419,1776.9744,1779.8483
1788.815185546875,1787.1957,1783.1816,1788.4794,1787.5394,1787.7009,1783.5767,1788.9075,1786.5206,1787.6825,1785.3767,1788.1532,1788.1266,1791.0237
1605.794677734375,1597.9552,1623.2512,1600.2189,1606.615,1602.9075,1623.862,1607.4056,1620.7954,1590.9906,1600.6289,1608.4597,1596.5002,1616.83
1668.8092041015625,1665.3276,1667.5157,1662.9673,1670.0022,1664.1528,1674.8341,1666.9443,1672.2308,1659.3512,1659.4574,1666.1813,1659.2206,1672.2244
8008.60693359375,7989.103,7965.861,8013.6904,8011.119,7980.926,7955.928,7994.3667,7973.0835,7994.4565,7958.12,8001.1733,7983.9053,8028.8086
7938.5048828125,7923.28,7904.755,7948.7827,7944.3413,7914.4224,7902.992,7930.8247,7910.913,7929.3203,7894.18,7937.275,7917.672,7955.922
7824.66015625,7828.908,7803.749,7827.6064,7825.4946,7814.828,7810.063,7820.0005,7816.9014,7823.3936,7807.36,7826.052,7820.976,7843.7603
3238.690185546875,3232.0688,3243.7659,3232.9248,3239.7578,3233.5945,3243.3733,3239.2585,3244.127,3231.4126,3230.0916,3235.433,3229.064,3244.5276
8302.3984375,8297.826,8384.682,8284.238,8329.622,8301.371,8407.954,8293.244,8370.491,8250.257,8276.234,8317.619,8268.806,8335.814
1325.7235107421875,1325.7242,1333.871,1325.6271,1327.9453,1326.3914,1335.0936,1326.5958,1333.4012,1321.3971,1324.9052,1327.8302,1325.0487,1330.749
1564.66943359375,1562.7253,1558.397,1566.3561,1565.2241,1563.1354,1557.6276,1564.3882,1560.5374,1564.2354,1559.689,1565.2516,1563.4111,1568.165
5432.22705078125,5425.095,5399.15,5433.286,5430.627,5426.5737,5404.5303,5426.7437,5416.6475,5430.7686,5410.0605,5435.3013,5426.8135,5452.434
1200.951171875,1200.5836,1200.4607,1200.3333,1201.0349,1200.4686,1201.711,1200.6969,1201.6908,1199.7032,1199.9631,1200.6943,1200.1533,1202.2097
1213.59228515625,1213.0818,1212.1974,1213.1913,1213.3252,1212.8334,1213.1194,1213.1774,1213.417,1212.4994,1212.2678,1213.3774,1212.8408,1215.174
1697.4449462890625,1697.085,1691.5095,1698.7374,1697.2007,1697.55,1694.0704,1697.1821,1696.054,1698.1208,1694.7279,1698.8256,1697.5369,1701.187
3609.082763671875,3603.668,3598.3987,3612.4546,3610.2678,3603.7903,3601.2622,3606.3105,3604.0295,3606.3423,3600.3604,3610.0728,3605.0818,3622.6973
2659.552734375,2658.3833,2648.8398,2664.485,2660.005,2660.679,2650.247,2659.1772,2655.1462,2660.0815,2655.292,2662.0996,2660.1797,2666.448
2668.193603515625,2666.499,2659.0928,2673.7131,2671.2546,2669.3118,2662.3625,2667.918,2664.4382,2669.444,2665.6758,2671.5676,2669.1934,2675.21
2649.213623046875,2646.6572,2641.2969,2652.7437,2651.872,2648.6318,2643.1392,2647.7205,2645.2295,2647.889,2645.536,2651.83,2647.4326,2655.3145
4559.87744140625,4554.171,4554.721,4553.7554,4564.245,4554.2363,4567.1367,4559.815,4566.105,4550.051,4548.179,4558.3794,4545.018,4569.3525
4504.3623046875,4497.564,4494.1567,4497.774,4506.373,4496.1553,4503.8154,4503.06,4505.0244,4495.7065,4491.624,4501.7363,4489.3506,4513.473
8502.986328125,8488.451,8525.4375,8493.761,8504.964,8491.631,8525.581,8501.173,8521.111,8483.016,8486.215,8498.228,8480.625,8512.307
7049.740234375,7043.533,7074.7266,7040.6436,7061.173,7048.305,7083.1465,7049.53,7074.315,7029.448,7041.1787,7050.6675,7034.137,7061.769
6975.3271484375,6968.5166,6995.176,6964.2754,6985.651,6972.7773,7004.7383,6975.4873,6995.3745,6955.3667,6965.872,6975.397,6958.3535,6986.3545
1917.5819091796875,1913.059,1929.728,1914.5369,1920.683,1917.3792,1930.08,1921.3737,1927.628,1910.1079,1916.6272,1920.3021,1913.5212,1927.4823
1897.5399169921875,1892.8284,1910.1713,1894.6837,1900.5786,1897.2799,1910.4618,1901.9618,1908.3434,1889.271,1896.1018,1900.2148,1892.6847,1908.7156
1910.7659912109375,1905.766,1922.1838,1907.3738,1913.2134,1909.8478,1922.2687,1913.9915,1920.278,1902.3704,1908.5297,1912.327,1905.308,1920.1433
1341.3121337890625,1339.6775,1345.2567,1339.2592,1342.2186,1341.2773,1346.2694,1343.8762,1344.5272,1337.1454,1339.9188,1342.3529,1338.8806,1346.9723
1339.7872314453125,1337.8997,1342.8331,1337.5266,1340.3185,1339.7163,1344.1069,1342.5319,1342.7677,1335.6439,1338.0154,1340.5344,1337.3953,1345.401
495.7774353027344,492.86444,502.95743,494.1375,496.57983,494.61166,502.35367,496.69153,501.40866,490.68558,493.59512,496.5229,492.57635,499.7869
5709.673828125,5706.2026,5701.6875,5710.844,5708.6987,5701.051,5700.5884,5707.5107,5705.9517,5704.8984,5699.13,5706.8545,5705.3867,5713.6934
1396.919921875,1395.4945,1396.2871,1394.5342,1399.0588,1393.6007,1400.5266,1395.5173,1399.0264,1392.1537,1391.6135,1396.3607,1392.2782,1399.782
1403.49609375,1402.5469,1403.7631,1401.2101,1406.2224,1399.6162,1407.9629,1402.2672,1405.4899,1399.0922,1398.4557,1403.3284,1398.9037,1407.8053
8199.71484375,8193.205,8173.6587,8196.91,8197.561,8191.2656,8177.3687,8191.986,8188.7427,8188.0625,8178.5264,8201.511,8190.6655,8216.652
9728.515625,9720.566,9715.096,9726.545,9728.754,9720.858,9724.616,9722.693,9727.471,9714.712,9707.738,9727.8545,9712.441,9741.907
1417.2672119140625,1416.4264,1414.9906,1417.3485,1418.1656,1415.8705,1414.7133,1417.5675,1415.982,1417.003,1413.9341,1416.7512,1415.4895,1420.035
7819.98681640625,7802.225,7875.644,7804.835,7824.316,7809.5806,7871.253,7824.337,7861.5547,7783.195,7811.9746,7829.014,7796.977,7846.4624
4930.10302734375,4918.4844,4923.6743,4929.078,4930.53,4921.8877,4924.427,4928.693,4925.5474,4923.791,4914.934,4929.411,4917.782,4936.5654
4900.87939453125,4894.3774,4901.4897,4904.489,4905.718,4897.819,4903.16,4902.464,4903.143,4899.008,4891.755,4903.2324,4893.6025,4913.4297
4234.9482421875,4209.9355,4204.0923,4211.8145,4222.434,4205.7373,4206.343,4231.7812,4223.8643,4209.7554,4193.2407,4214.3677,4201.5176,4247.6763
1188.0638427734375,1187.5557,1188.6273,1186.5574,1188.6552,1186.8715,1189.4501,1188.2361,1188.9421,1186.1887,1186.126,1187.5916,1186.1542,1189.6343
9344.97265625,9338.532,9293.113,9346.531,9337.067,9333.286,9298.863,9338.658,9324.469,9340.197,9311.889,9349.17,9340.7295,9367.947
8713.423828125,8700.093,8811.934,8702.385,8741.394,8725.391,8813.457,8733.63,8790.027,8667.815,8717.389,8740.551,8695.676,8776.367
1321.606689453125,1317.7758,1325.1912,1319.0494,1322.5378,1320.4559,1326.0048,1323.5095,1324.8837,1315.4532,1319.0378,1321.672,1317.486,1327.7511
6659.7431640625,6654.277,6644.211,6651.576,6659.343,6648.6553,6654.333,6657.126,6656.4443,6650.53,6643.7627,6654.3955,6642.237,6667.628
8348.83203125,8270.196,8412.681,8301.368,8350.084,8305.6875,8417.23,8370.193,8414.359,8223.284,8263.048,8340.172,8236.688,8436.804
8972.7353515625,8944.901,9081.164,8959.294,9003.918,8976.099,9087.614,9001.521,9064.144,8913.434,8965.742,8996.538,8935.807,9039.623
8483.5224609375,8482.2705,8550.587,8482.446,8506.662,8501.766,8556.553,8498.13,8536.915,8460.176,8488.967,8507.73,8481.155,8520.331
8390.7802734375,8384.485,8458.1045,8386.671,8408.95,8403.093,8459.113,8397.441,8442.684,8360.1,8394.654,8408.583,8381.107,8420.439
9169.083984375,9162.511,9174.509,9168.409,9175.11,9156.964,9187.716,9163.656,9179.255,9145.511,9149.656,9170.097,9147.379,9196.802
6621.1875,6591.413,6672.2344,6605.1743,6626.8525,6597.4663,6667.3022,6620.959,6658.848,6574.2207,6597.549,6622.4927,6577.9517,6649.775
6591.685546875,6559.778,6634.247,6575.1006,6597.4165,6565.0,6632.715,6591.5107,6624.2886,6542.154,6563.5776,6588.821,6545.8057,6617.831
9714.41796875,9705.714,9700.184,9708.866,9713.146,9703.401,9711.79,9702.571,9716.885,9697.034,9693.51,9709.363,9695.178,9726.392
10463.5009765625,10451.785,10543.507,10450.964,10487.1045,10473.247,10552.9375,10475.987,10526.803,10418.553,10459.789,10484.488,10440.182,10504.811
913.526611328125,912.8847,920.9923,912.7863,915.55206,914.3213,921.1255,914.39716,920.2177,909.3633,912.9017,915.78424,913.08746,918.27234
909.4622192382812,908.74646,915.5685,907.90845,910.6354,910.2431,915.5731,910.7274,914.58575,905.5553,908.7995,911.4391,909.19885,913.4954
8009.5927734375,7998.749,8009.328,8003.513,8014.502,8001.453,8009.859,8019.1636,8011.522,7995.188,7992.802,8004.11,7987.0547,8034.2056
8117.9443359375,8100.61,8186.181,8106.4194,8130.748,8125.6865,8194.421,8127.209,8173.4805,8075.0356,8112.7188,8135.549,8105.8125,8151.0522
971.8372192382812,969.17535,987.50085,968.9882,977.0466,973.6037,987.6449,976.341,984.65247,965.30096,973.0256,975.8186,969.73047,981.8895
8608.4501953125,8604.74,8587.927,8605.727,8610.538,8600.889,8592.334,8607.04,8601.605,8604.96,8592.077,8607.257,8598.957,8628.791
1090.22412109375,1089.1439,1090.7694,1090.3724,1090.9517,1089.211,1091.9517,1090.2372,1091.8334,1088.726,1089.0872,1090.6528,1088.3802,1093.2338
1166.339111328125,1165.816,1165.0878,1166.6921,1166.8583,1166.1313,1165.6925,1166.8003,1165.8483,1166.1115,1165.5591,1166.5532,1166.1119,1167.649
6453.251953125,6448.437,6426.9556,6454.882,6455.0996,6447.7095,6437.4844,6448.8335,6447.176,6448.8535,6433.672,6454.798,6446.9204,6473.95
7641.4970703125,7632.0024,7575.846,7660.2524,7634.541,7624.426,7564.2754,7631.7124,7604.5117,7640.5527,7596.583,7652.0635,7630.7573,7683.09
7740.0732421875,7740.045,7674.081,7764.1836,7736.3984,7727.166,7667.6216,7735.8804,7704.934,7748.1465,7698.6626,7755.85,7737.818,7785.8765
7766.99365234375,7747.3306,7737.126,7750.3345,7754.4487,7743.943,7730.737,7758.437,7751.3975,7742.6357,7733.5874,7744.7236,7739.34,7769.1074
7444.97314453125,7449.212,7399.8325,7452.8706,7443.28,7434.539,7411.321,7442.2236,7426.7363,7448.079,7420.677,7456.1816,7451.6494,7473.7773
5870.41259765625,5821.0483,5886.909,5835.9434,5862.403,5835.3076,5888.355,5871.002,5890.9673,5799.1455,5820.0586,5854.6196,5808.3877,5905.8853
1376.63916015625,1376.6665,1373.1754,1378.0859,1377.2336,1376.4027,1373.6246,1375.8262,1375.6658,1376.0906,1373.5865,1377.1124,1376.0436,1379.4331
1485.6812744140625,1479.9038,1482.298,1482.1727,1484.0072,1481.008,1483.9371,1485.3179,1484.4153,1476.9274,1477.3735,1481.9131,1477.9216,1489.0854
5615.89013671875,5592.935,5588.4204,5600.037,5605.201,5586.696,5582.0854,5609.7256,5596.318,5592.7236,5576.5615,5596.2803,5580.8857,5625.744
1772.28271484375,1771.4423,1772.299,1772.4526,1772.6056,1771.3608,1773.4749,1772.5663,1772.2816,1772.1432,1770.3645,1772.1853,1771.0636,1772.8723
8947.4287109375,8948.343,8942.229,8952.725,8956.188,8948.053,8949.541,8949.601,8946.189,8952.31,8944.894,8951.369,8944.372,8958.551
6924.18408203125,6920.2583,6979.7188,6925.551,6940.171,6930.8745,6979.299,6930.175,6968.533,6904.86,6926.9487,6939.9766,6923.0034,6946.071
8129.423828125,8127.797,8113.76,8135.0723,8131.7573,8125.2246,8113.9453,8127.1294,8120.091,8132.887,8118.794,8134.9546,8129.9316,8144.1113
8152.2705078125,8150.503,8136.0454,8155.7627,8154.033,8146.895,8136.8115,8150.431,8140.519,8153.033,8142.5234,8156.6997,8152.928,8164.967
1619.46484375,1616.6564,1623.223,1616.409,1619.7195,1618.7681,1623.6992,1619.92,1622.8315,1614.354,1617.7379,1620.2454,1615.9906,1623.0608
725.3699340820312,725.05444,737.6728,725.7045,729.17285,726.9798,737.9595,728.0705,734.9541,722.0617,727.2297,729.89404,725.5441,731.68726
5232.25,5176.027,5205.1445,5178.202,5204.426,5194.1416,5218.6025,5238.6895,5232.4565,5165.941,5158.827,5202.011,5162.949,5278.577
5119.53466796875,5049.7764,5068.2495,5049.023,5081.975,5062.81,5077.5063,5114.926,5101.635,5040.398,5019.1973,5077.5005,5031.718,5158.7944
909.92431640625,902.41174,902.5608,902.456,905.69916,902.2612,903.3059,910.0639,907.7921,901.6876,897.8884,904.53973,898.99445,917.48193
5903.71484375,5878.804,5910.599,5887.2725,5905.0527,5889.8433,5913.887,5908.2686,5913.09,5867.1562,5879.078,5891.623,5869.99,5926.242
7861.23974609375,7855.2793,7845.374,7856.317,7857.744,7854.0054,7843.1934,7857.667,7853.5576,7855.528,7846.721,7855.5376,7851.879,7864.0576
1610.9537353515625,1608.5347,1617.4819,1609.6357,1612.4717,1609.0209,1620.2307,1609.3354,1616.7876,1603.4172,1606.8212,1611.5042,1606.6838,1614.4266
1447.3582763671875,1446.226,1441.5807,1447.7894,1446.7526,1444.8691,1442.5319,1446.301,1445.0883,1446.0686,1443.626,1446.99,1445.7288,1451.1732
6561.71826171875,6543.0996,6618.5195,6547.0693,6570.434,6553.52,6616.1533,6576.6675,6610.3013,6525.3965,6552.601,6574.7314,6538.656,6607.239
1101.1837158203125,1098.5977,1103.1508,1099.3423,1100.0364,1098.5624,1102.3165,1100.2655,1102.6306,1097.9137,1098.3013,1100.2952,1097.9144,1102.4485
6560.3056640625,6551.5034,6536.7603,6553.9717,6568.317,6551.875,6554.674,6557.8096,6559.8623,6552.4834,6534.5703,6560.323,6545.228,6578.631
5013.61962890625,5012.206,5049.8345,5008.9004,5023.113,5017.82,5054.6226,5017.34,5046.4077,4996.27,5013.7334,5022.106,5008.865,5025.1997
1606.910888671875,1605.5457,1599.7799,1607.7113,1605.4103,1604.3683,1600.9149,1606.2985,1604.0645,1606.3507,1601.7642,1606.8792,1605.8374,1612.222
1619.908447265625,1619.6965,1612.4213,1621.4202,1619.3341,1618.1105,1613.9149,1619.68,1617.8121,1620.8839,1615.3467,1620.619,1620.3829,1626.0183
5505.5908203125,5498.5103,5487.664,5504.421,5501.609,5498.384,5491.244,5502.6304,5495.314,5497.783,5492.407,5501.7188,5498.467,5512.944
4885.169921875,4879.645,4930.2476,4880.5513,4899.054,4890.3643,4936.327,4889.293,4917.775,4860.7847,4880.4224,4892.965,4874.127,4902.0806
5001.4365234375,4995.955,5032.529,4991.525,5010.449,5000.5225,5039.0205,5004.1978,5026.625,4974.733,4989.23,5002.3677,4987.0376,5016.296
4873.53955078125,4867.751,4906.3613,4862.4575,4884.322,4872.8525,4913.1235,4878.759,4897.8755,4845.5483,4859.763,4874.8086,4854.6104,4890.205
1463.1824951171875,1460.6172,1473.1538,1461.9006,1465.5177,1462.4454,1472.5388,1464.5829,1470.707,1458.1747,1462.206,1464.9248,1459.3855,1467.5151
1446.0426025390625,1444.0685,1456.7078,1445.0015,1448.2087,1445.4707,1455.9198,1447.413,1453.5935,1441.2336,1445.5576,1448.43,1442.7725,1450.431
7533.24267578125,7530.8647,7628.7515,7530.8984,7557.8438,7550.4897,7628.1655,7548.509,7603.45,7497.257,7537.599,7563.88,7526.6294,7581.4575
7598.89111328125,7594.473,7687.784,7595.067,7620.75,7614.555,7686.1006,7615.0522,7664.7603,7565.766,7603.8887,7629.0664,7592.692,7649.078
1588.21826171875,1589.2637,1610.3381,1588.9753,1593.8402,1591.3838,1610.5736,1591.6787,1605.8489,1582.7361,1591.0686,1595.7089,1588.2184,1597.5117
6682.03076171875,6682.551,6656.9707,6694.618,6680.7817,6678.2715,6658.2153,6677.9854,6670.2163,6685.648,6666.861,6688.525,6680.2065,6700.92
6668.01318359375,6669.825,6641.333,6677.7305,6667.903,6658.849,6638.3496,6659.4365,6651.2935,6668.591,6652.236,6674.993,6670.1416,6686.4688
5625.3564453125,5622.2686,5596.927,5621.9395,5621.216,5618.2188,5603.1924,5620.8237,5613.402,5618.373,5606.4185,5620.3423,5617.008,5634.348
6685.47802734375,6682.1226,6664.671,6690.2603,6684.902,6681.833,6667.2617,6682.237,6678.696,6685.6694,6675.509,6687.793,6685.5225,6698.4375
6712.99755859375,6711.1294,6693.0186,6717.261,6713.3174,6710.77,6700.4795,6713.375,6707.7715,6713.3643,6703.077,6715.022,6713.0205,6724.552
5323.94140625,5317.635,5312.446,5323.8877,5323.773,5314.215,5315.0005,5320.1733,5317.959,5317.5283,5311.9756,5322.694,5316.1025,5334.074
6678.7158203125,6658.5527,6689.016,6659.332,6679.993,6667.078,6695.826,6685.824,6690.8276,6637.735,6658.598,6670.628,6650.827,6702.1855
1191.1468505859375,1190.1431,1187.8413,1190.9244,1191.481,1189.7924,1189.6646,1189.9658,1191.031,1189.5295,1187.6528,1191.1836,1189.1644,1194.4362
1184.376220703125,1183.2671,1180.8342,1184.1265,1184.6598,1183.083,1183.0038,1183.376,1184.1755,1182.7804,1180.6815,1184.6313,1182.49,1187.7197
6584.52197265625,6576.4863,6549.5938,6593.5938,6586.116,6581.712,6556.2417,6578.7554,6566.5273,6579.2197,6564.7944,6593.7246,6580.142,6613.974
6714.05712890625,6703.4756,6673.5474,6722.2437,6711.8696,6705.3105,6677.1553,6704.0894,6690.6646,6704.704,6688.935,6721.9346,6708.6357,6736.795
1118.0357666015625,1116.8232,1117.2235,1118.0275,1117.7528,1116.5344,1117.2494,1118.2521,1117.4994,1117.4031,1116.7793,1117.9412,1116.7373,1119.2947
