V1,V2,V3,V4,V5,V6
4202.5634765625,4189.711,4271.7163,4535.965,4639.306,4831.9844
7609.509765625,7790.126,8373.992,8713.699,9001.851,9453.561
4470.78955078125,4783.932,5254.2935,5826.384,6359.898,6823.502
5220.130859375,5722.8545,6367.644,6996.0327,7647.394,8348.222
2682.345458984375,2793.1748,3111.129,3334.4863,3570.7559,3807.3906
2918.845947265625,3064.413,3404.0679,3650.6711,3923.0364,4183.485
7121.9970703125,7565.869,7845.152,8265.207,9068.029,9494.549
4158.10400390625,4253.0073,4461.8604,4544.831,4756.56,4929.0103
2924.59716796875,3109.9666,3360.6243,3607.2021,3832.7144,4040.1694
2171.20361328125,2231.0066,2394.812,2494.6997,2642.7124,2750.801
8711.013671875,9289.595,10082.678,11081.85,11957.243,12679.891
5644.99072265625,5909.4194,6468.5137,6865.661,7357.5254,7777.8276
5279.95947265625,5473.5835,6001.381,6361.119,6789.6895,7168.3335
2874.548828125,3011.804,3158.2832,3259.0134,3384.6255,3542.0664
2564.744384765625,2642.16,2783.89,2904.2095,3003.1414,3154.667
1877.353271484375,1912.475,2078.894,2151.6973,2302.7534,2424.4463
7514.37109375,7951.5527,8536.254,9049.799,9586.137,10221.047
14150.1787109375,14548.287,14954.783,15181.105,15565.143,15967.693
4099.95654296875,4279.9546,4511.435,4718.67,4916.955,5139.494
10732.958984375,11153.667,11901.797,12514.666,13239.498,14019.361
6905.06494140625,7296.7627,7768.7305,8138.2295,8554.623,9065.598
9005.54296875,9279.049,9784.144,10206.262,10555.281,11085.647
8653.55078125,9208.152,9909.115,10482.887,11055.6,11817.098
12045.1689453125,12655.792,13449.074,14150.391,14838.882,15616.14
3000.57373046875,3211.4097,3460.0435,3651.1938,3847.4175,4177.1455
3379.01318359375,3596.7183,4004.5786,4293.438,4628.9453,4987.0967
6015.2392578125,5995.2617,6057.5347,6034.9023,6062.7344,6107.85
10121.794921875,10420.626,10966.934,11422.152,11797.213,12374.779
14491.1494140625,15146.768,16328.151,17185.465,18272.09,19508.219
6147.3720703125,6382.711,6691.8228,6967.685,7221.8164,7523.936
4288.2119140625,4386.088,4576.45,4644.653,4840.1055,5008.047
5931.75048828125,6405.307,6670.927,7002.619,7564.559,7908.1543
2283.45556640625,2366.7441,2532.92,2641.1182,2808.1475,2925.4658
8547.392578125,9176.621,10000.383,10966.287,11822.156,12588.751
4721.21826171875,4731.228,4700.913,4674.0234,4735.966,4764.287
7200.4736328125,7481.963,7671.99,7918.3506,8034.8706,8365.553
6182.88427734375,6383.693,6518.9746,6642.09,6697.9526,6948.9707
2898.785888671875,2944.8958,2936.5574,2971.235,2961.779,3003.6501
7771.7119140625,7938.8823,8276.727,8419.487,8598.357,8868.229
2540.294921875,2672.8953,2769.8928,2834.3591,2961.8198,3096.3906
2867.37353515625,2909.8164,2973.694,3006.7356,3045.459,3135.9807
1489.74267578125,1553.2136,1633.6125,1706.7173,1772.065,1849.505
1871.309814453125,1952.9481,2052.973,2144.9653,2226.5806,2328.5334
2993.8095703125,3084.394,3248.6577,3386.3374,3497.8052,3671.524
4997.5634765625,5090.036,5255.8354,5381.1626,5470.3267,5650.9854
5698.9072265625,5856.2764,6081.384,6312.8438,6470.8535,6720.5977
5022.904296875,5251.856,5614.0244,5896.0986,6147.785,6545.47
4540.4072265625,4739.217,4983.6553,5232.9727,5482.2793,5733.307
8657.0810546875,8640.683,8503.263,8838.167,8853.18,8778.055
2880.638427734375,2976.8848,3097.9973,3216.258,3331.875,3429.2004
1336.2003173828125,1344.65,1381.8456,1398.499,1418.5327,1425.7567
3830.38916015625,3995.6335,4199.894,4405.628,4567.756,4794.869
10937.28515625,11455.901,11866.12,12121.754,12573.018,13086.764
3342.36181640625,3502.2747,3697.6387,3873.9556,4047.871,4250.3667
16933.55859375,17733.922,18517.312,19314.887,20140.926,21191.715
17650.150390625,18701.525,20021.738,21190.844,22296.2,23709.727
8857.4853515625,9329.5,9965.541,10543.669,11085.733,11732.762
6764.5654296875,7185.2383,7690.2715,8195.354,8702.67,9346.848
7070.9638671875,7541.0845,8092.605,8578.73,9059.419,9721.303
7525.3876953125,7954.151,8507.1875,8986.34,9432.646,10002.545
4274.24609375,4504.585,4809.596,5089.7666,5330.7197,5595.525
15079.978515625,14827.966,15531.761,15184.592,16065.14,15636.944
9011.015625,9226.676,9573.754,9839.64,10126.31,10485.53
13649.19921875,14140.055,14675.188,15087.441,15420.344,16167.492
10096.66796875,10427.363,10838.148,11111.709,11400.251,11953.39
12458.4033203125,12437.564,12938.673,12677.33,12903.774,12942.835
2511.7265625,2562.862,2605.379,2632.202,2733.8533,2725.104
2745.68994140625,2817.7917,2902.3833,2930.5596,3320.7612,3315.1416
10187.015625,10291.674,10434.066,10508.636,10634.944,10680.579
10186.7060546875,10288.606,10428.183,10497.745,10625.316,10666.577
10117.388671875,10227.164,10344.34,10451.395,10548.817,10683.313
10277.51953125,10548.745,10952.757,11265.224,11570.43,11854.633
10372.517578125,10782.149,11345.37,11834.483,12311.045,12861.393
10244.1298828125,10500.816,10895.551,11193.069,11499.787,11779.245
10244.1875,10501.019,10895.884,11193.354,11500.231,11779.736
10334.6044921875,10721.043,11266.885,11722.613,12175.934,12709.203
10339.80078125,10729.098,11277.323,11736.902,12191.967,12732.217
10333.060546875,10715.925,11247.111,11695.644,12138.797,12663.595
10206.3974609375,10499.688,10973.896,11348.195,11741.409,12142.385
10215.8564453125,10543.454,11057.624,11459.494,11882.379,12369.273
10181.4658203125,10389.433,10777.775,11033.91,11326.077,11555.045
10250.19140625,10534.67,10944.338,11278.793,11608.753,11950.565
10243.0712890625,10498.686,10890.586,11186.286,11490.88,11768.013
10568.021484375,11084.787,11704.479,12265.643,12847.623,13558.396
10244.2412109375,10502.059,10895.615,11192.321,11499.0,11778.145
10198.5673828125,10426.165,10710.37,10962.345,11184.851,11480.317
10243.6005859375,10499.661,10891.582,11187.948,11492.781,11770.643
10188.94140625,10405.409,10666.379,10901.764,11111.785,11395.143
10243.333984375,10497.651,10892.602,11188.774,11494.917,11772.315
10252.978515625,10565.592,11019.879,11389.953,11774.411,12169.733
10281.951171875,10473.335,10746.15,10947.765,11140.286,11233.336
10329.3447265625,10683.701,11194.036,11636.012,12035.795,12481.658
10226.5126953125,10394.872,10641.513,10824.423,10990.043,11108.084
10247.12890625,10484.586,10824.408,11081.628,11340.559,11585.345
10301.953125,10658.332,11225.898,11679.5,12140.778,12585.648
8666.681640625,8680.779,8964.801,8669.352,9269.049,9047.467
2448.513916015625,2497.2803,2508.4673,2523.0457,2644.0217,2642.7344
5514.38134765625,5665.0854,5770.063,5851.2363,6033.006,6098.151
4701.08740234375,4817.5933,4968.4033,5087.9463,5203.862,5330.4644
10315.923828125,10628.746,11095.981,11537.762,11892.965,12220.953
10191.0078125,10341.489,10448.547,10465.953,10720.746,10805.324
1017.8399047851562,1011.06213,1038.2695,996.387,1016.90393,994.30817
958.7321166992188,956.3426,959.228,937.7257,956.34045,945.86786
10203.794921875,10168.362,10257.905,10182.8545,10330.502,10346.887
9457.8896484375,9457.108,9893.504,9887.102,10073.43,10332.68
975.312255859375,977.933,987.95215,971.8467,971.4064,957.75134
9785.4384765625,9730.3,9884.364,9887.097,9947.066,9941.788
846.727783203125,922.2367,985.36755,905.2106,986.0869,907.328
1006.297607421875,999.6467,1011.2451,1003.351,1014.39355,1028.3164
9588.322265625,9686.137,10057.5625,10051.3545,10250.994,10480.121
911.0775146484375,932.77734,980.1748,916.057,1066.7406,1037.102
9990.9580078125,10048.327,10083.031,10115.3545,10235.476,10207.473
10847.65625,11224.654,11728.767,12177.758,12606.136,13044.242
10191.8251953125,10340.066,10515.125,10653.392,10758.416,10831.221
10120.728515625,10275.47,10463.563,10607.509,10722.568,10803.832
10598.306640625,10933.453,11407.345,11801.8125,12166.226,12576.01
10256.828125,10564.494,11007.545,11340.589,11694.341,11973.717
12238.1064453125,12718.841,13342.045,13886.557,14431.21,15090.008
2815.377685546875,2923.3132,3068.9478,3195.3442,3316.8381,3447.871
905.1617431640625,917.50446,1002.8191,951.8411,1004.30347,998.2663
10194.443359375,10365.885,10625.519,10808.153,11004.158,11154.628
10237.587890625,10404.663,10648.11,10830.338,10993.12,11088.431
2284.75390625,2333.9106,2393.3438,2452.28,2496.755,2555.203
7537.849609375,7861.323,8229.301,8552.199,8895.878,9306.637
3542.015380859375,3715.6143,3932.053,4143.6406,4351.872,4589.3633
7250.21630859375,7555.108,7907.626,8218.391,8539.31,8926.002
4549.88427734375,4700.7446,4879.4194,5048.995,5202.7305,5408.3843
10261.8212890625,10415.027,10614.186,10782.758,10940.9375,11125.005
995.461181640625,965.28723,1040.3804,1028.4553,1105.0815,1051.3711
7821.26953125,7968.145,8222.508,8333.345,8512.339,8622.596
15822.0322265625,15651.344,16109.696,15862.434,16567.406,16209.748
9956.66796875,10375.316,10838.077,11266.783,11738.855,12302.137
9956.66796875,10375.316,10838.077,11266.783,11738.855,12302.137
10421.03515625,10777.349,11191.6875,11559.908,11913.662,12338.694
5293.48779296875,5294.6577,5447.132,5431.695,5513.634,5527.798
4664.63916015625,4795.6826,4974.752,5160.097,5372.5317,5540.167
12414.5908203125,12510.93,12821.705,12847.358,13025.019,13128.41
9861.2568359375,9930.38,10397.033,10526.525,10782.82,11086.298
10024.0859375,10265.531,10776.816,11112.666,11478.921,11932.492
10141.94921875,10367.931,10684.397,10922.777,11146.848,11474.398
1013.6658935546875,1015.50476,1051.2635,1048.209,1055.4913,1062.357
1763.186767578125,1743.6147,1799.3169,1769.7198,1855.4506,1813.6676
7127.53955078125,7087.213,7176.8994,7032.6147,7120.8574,6971.176
2392.74169921875,2452.0012,2568.0693,2635.9802,2723.6301,2809.9385
3335.3642578125,3550.7415,3768.7615,3996.1785,4220.578,4493.7744
10140.6396484375,10296.994,10511.646,10695.704,10865.061,11064.363
10146.0498046875,10304.883,10524.774,10713.819,10882.229,11089.41
10379.5390625,10738.893,11149.874,11527.998,11888.707,12354.985
10396.1416015625,10711.836,11053.606,11382.6,11721.446,12138.576
10361.2373046875,10715.5205,11163.143,11564.539,11918.725,12325.131
3809.126220703125,3867.0977,3937.2915,3978.1772,4046.0461,4087.955
12368.8154296875,12350.907,12417.059,12425.007,12537.163,12386.432
2528.309814453125,2579.47,2603.888,2622.655,2716.3667,2727.6716
7482.76806640625,7498.931,7514.8267,7513.414,7506.0312,7405.425
1135.3214111328125,1073.5845,1088.5178,1146.4343,1177.9606,1171.2175
7494.52001953125,7778.6113,8138.0127,8471.17,8747.12,9015.523
8909.736328125,9304.805,9752.429,10181.999,10533.746,10959.262
9728.20703125,10457.106,11446.822,12370.631,13266.508,14335.416
4839.55322265625,5137.372,5530.6123,5883.0205,6204.4873,6607.432
2478.18603515625,2584.2656,2770.4666,2877.0383,3032.2905,3139.542
15438.5478515625,16321.278,17426.182,18438.562,19350.668,20622.75
9965.591796875,10721.592,11630.74,12445.731,13322.207,14319.412
8385.44921875,8815.787,9667.551,10319.512,11029.208,11697.995
19521.3359375,20715.59,22344.867,23805.426,25074.953,26661.93
11309.197265625,11633.848,12228.629,12766.646,13459.699,13935.117
5842.634765625,5891.3423,6024.9946,6215.295,6498.836,6601.117
15412.1162109375,16135.668,16848.232,17350.219,17723.656,18557.312
11958.130859375,12105.566,12418.713,12846.824,12997.826,12661.655
10486.814453125,10958.985,11574.435,12140.523,12593.395,13049.15
6829.2080078125,7230.911,7659.9287,8078.99,8468.613,8909.591
6870.63232421875,7417.1934,8071.043,8645.129,9251.059,9997.394
5751.6181640625,6160.2734,6791.0396,7305.5015,7846.8145,8417.839
12622.791015625,13474.646,14610.203,15614.307,16552.916,17653.885
951.2783203125,936.5658,945.4045,906.128,907.2516,879.412
10013.888671875,10010.301,10028.921,10034.324,10062.996,10062.38
10286.8203125,10594.792,10968.264,11304.283,11596.533,11998.494
10306.015625,10660.193,11111.231,11501.366,11861.413,12358.061
9407.1513671875,9893.499,10533.848,11118.82,11593.582,12132.236
9146.935546875,9006.837,9058.599,9182.514,9220.518,9313.866
2093.502685546875,2104.0662,2102.48,2125.763,2105.6467,2062.7234
3977.62646484375,4103.7017,4289.0186,4452.3574,4595.3477,4724.479
2182.597900390625,2201.5093,2232.942,2252.466,2286.8372,2292.003
5836.1337890625,6066.847,6524.775,6890.8564,7259.958,7625.01
4145.798828125,4109.833,4130.705,4294.1704,4421.7734,4490.533
5172.4541015625,5313.7676,5561.441,5749.478,5928.075,6136.707
2071.7705078125,2103.4624,2121.2278,2132.3416,2167.695,2184.634
3024.2587890625,3122.2957,3260.1558,3379.9016,3488.9316,3606.0107
14900.828125,15706.705,16658.955,17493.664,18411.389,19470.535
5616.232421875,5627.382,5676.533,5690.961,5763.3535,5716.474
2815.9150390625,2985.7317,3206.3286,3395.8984,3590.7437,3813.8945
4789.228515625,4984.259,5283.7744,5556.327,5691.464,5818.2725
17367.689453125,18356.418,19620.031,20744.744,21810.775,23145.938
6592.9443359375,6833.372,7144.6514,7434.4014,7666.7056,7899.466
5384.9541015625,5705.434,6125.4663,6499.1123,6904.894,7385.257
5486.173828125,5890.464,6364.8594,6790.9707,7231.3955,7775.9697
2154.976806640625,2271.4158,2464.8008,2618.3062,2786.5032,2947.0435
5310.3681640625,5612.518,6005.8164,6358.967,6689.173,7062.2305
5281.65625,5592.0747,6008.833,6387.8447,6765.2163,7210.0684
9135.5234375,9870.977,10582.689,11173.025,11852.375,12738.816
3978.02197265625,4137.7446,4356.1016,4538.479,4728.6616,4949.0454
2554.038330078125,2636.917,2739.4824,2838.262,2909.8784,2985.856
8234.931640625,8854.326,9600.408,10272.441,10964.268,11831.158
8294.41796875,8610.737,9061.666,9421.714,9828.189,10243.162
2554.550048828125,2642.3745,2760.8367,2843.1182,2884.1917,2980.9385
4717.2412109375,5019.8105,5416.9062,5773.782,6182.5796,6633.078
2473.771728515625,2508.5146,2578.7546,2639.5862,2637.298,2697.1797
10772.2919921875,11573.575,12560.462,13474.263,14414.365,15549.152
8660.8388671875,9022.797,9443.395,9821.476,10095.973,10560.398
2105.806396484375,2224.455,2378.4204,2516.7866,2646.145,2797.2153
4293.5517578125,4580.916,4982.572,5325.218,5730.788,6086.6133
15797.5791015625,17117.229,18702.059,20115.53,21546.844,23314.855
6625.943359375,6954.8394,7479.5957,7906.1494,8284.089,8703.495
7257.7109375,7531.8604,7928.7617,8279.991,8636.418,9063.436
7704.1923828125,7742.2007,8003.8984,8318.605,8630.041,8900.163
2719.811279296875,2880.422,3087.7617,3264.267,3419.9824,3661.337
13747.673828125,13419.461,13808.408,14191.763,14848.481,14714.473
2212.66455078125,2240.6316,2293.7373,2320.14,2375.6055,2338.2397
3119.88232421875,3281.55,3538.7654,3801.1675,4043.8394,4310.1045
6943.60693359375,7278.908,7651.3286,7986.1304,8271.077,8735.044
2423.994140625,2460.7576,2478.1982,2526.7605,2601.11,2651.19
2110.33154296875,2207.6726,2354.1885,2471.8472,2583.4941,2707.9368
9534.2314453125,9525.926,9858.859,9806.847,10175.332,10002.134
6732.9990234375,7134.092,7742.152,8253.546,8747.251,9301.155
22896.9296875,24600.988,26599.7,28553.406,30837.375,33471.477
10585.064453125,11268.695,12103.543,12866.887,13582.355,14525.511
4293.4326171875,4475.7744,4687.6875,4891.406,5049.645,5257.245
8247.27734375,8771.287,9430.965,10043.123,10737.445,11406.003
3185.2421875,3412.3213,3688.837,3947.617,4198.2236,4518.6587
3286.04052734375,3536.58,3832.6914,4098.333,4352.5396,4706.1724
2379.4921875,2563.0986,2767.7866,2955.733,3158.199,3400.4316
3474.83203125,3676.1975,3919.062,4131.4243,4330.375,4588.657
9641.13671875,9885.012,10153.189,10398.482,10585.227,10811.258
12700.404296875,13340.443,14348.373,15373.434,16136.15,17216.58
5032.78515625,5193.492,5400.8037,5604.7065,5794.119,5986.1084
3657.193115234375,3777.3943,3938.9106,4099.201,4253.243,4383.998
10251.86328125,10489.015,10839.396,11158.599,11329.467,11484.314
9950.2216796875,10671.107,11495.659,12240.926,12961.83,13969.481
3702.53125,3917.1118,4207.9775,4463.7617,4734.9053,5060.709
7756.61767578125,8000.663,8241.805,8504.939,8808.078,9141.531
2171.945068359375,2186.7534,2256.4963,2287.0198,2323.3506,2384.7686
4242.24169921875,4329.283,4490.27,4609.9575,4696.107,4749.991
5198.1513671875,5478.73,5879.2896,6156.107,6413.291,6795.377
5848.244140625,6003.58,6236.5234,6455.945,6604.2944,6744.199
2846.267578125,2992.9639,3176.5327,3345.4758,3494.7002,3683.8352
9600.400390625,10191.209,11079.475,11813.216,12603.754,13393.862
8378.1259765625,8664.535,9019.251,9442.73,9832.3545,10308.264
3346.902099609375,3465.8643,3598.6,3709.3389,3821.607,3969.0288
3883.462646484375,3879.4258,3877.0452,3895.9773,3941.2766,3945.076
1666.2906494140625,1669.2443,1777.7427,1784.788,1909.2535,1854.0242
3645.552490234375,3663.211,3682.7358,3758.397,3814.9695,3860.543
3352.017578125,3327.5325,3314.499,3291.6365,3340.6465,3291.6763
1847.889892578125,1937.7097,2025.3213,2095.5737,2182.8433,2293.5698
2410.861572265625,2425.1296,2422.6829,2383.9724,2512.5742,2477.497
1952.985595703125,1982.3009,2031.3516,2096.9524,2183.8303,2243.507
14608.14453125,15377.205,16308.749,17174.691,17943.297,19029.082
4920.9619140625,5026.78,5131.859,5239.82,5294.996,5367.046
2287.13037109375,2337.3716,2390.2253,2456.8738,2512.0847,2594.851
2869.597900390625,2849.148,2872.5745,2874.6199,2913.9224,2945.69
14962.400390625,15706.122,16688.184,17497.068,18126.488,18943.355
17246.5234375,18090.352,19317.094,20575.176,21846.73,23260.725
4146.4482421875,4249.674,4458.759,4653.7866,4709.8687,4960.588
14896.9736328125,15300.827,16062.465,16760.146,17474.6,18158.172
3076.77734375,3076.3652,3132.858,3186.8794,3288.635,3258.2258
4845.255859375,4933.954,5137.924,5205.6245,5383.7354,5516.205
8179.3662109375,8278.857,8506.352,8627.496,8884.841,8987.296
2431.186279296875,2477.4924,2513.598,2558.6172,2611.3098,2633.7922
3364.6611328125,3539.9382,3752.2937,3973.207,4213.521,4485.1396
3371.023681640625,3519.01,3752.6665,3971.5725,4160.0737,4340.499
6670.21728515625,6927.5454,7336.716,7643.25,7991.842,8360.762
3918.403076171875,3871.7603,3886.9268,3875.6829,3924.7485,3920.101
12581.0380859375,12989.863,13443.753,13873.561,14173.124,14683.98
12319.306640625,12652.666,13010.376,13300.362,13539.513,13813.607
2029.51708984375,2069.9739,2199.389,2267.49,2363.549,2460.9082
2720.107421875,2920.1763,3157.7163,3367.2168,3582.239,3851.8757
3690.0341796875,3972.5964,4286.8745,4583.9194,4921.227,5312.1367
9120.576171875,9425.126,9930.641,10360.657,10845.906,11277.165
7841.126953125,8147.1836,8509.263,8974.259,9465.572,9909.752
8758.951171875,9070.592,9424.455,9706.617,9982.289,10392.958
3794.00048828125,3864.7285,4061.6982,4200.497,4359.6943,4500.517
5267.60595703125,5556.0117,5860.1064,6184.5166,6476.784,6851.4717
5810.7294921875,5751.322,5875.2,6264.3125,6665.8716,6621.4604
6962.6259765625,7294.843,7800.956,8145.3823,8383.008,8883.402
7623.8798828125,7880.343,8111.298,8353.989,8527.664,8830.711
14630.5625,15890.661,17262.82,18556.404,20007.0,21695.686
3423.1962890625,3583.1418,3774.6543,3945.8489,4102.0015,4295.921
2433.100341796875,2615.028,2818.0776,3004.104,3195.412,3433.3423
6688.49609375,7084.051,7562.5283,7941.1006,8271.828,8740.875
2054.613525390625,2129.387,2218.346,2304.9194,2378.8083,2457.86
6451.35009765625,6770.9385,7264.456,7645.6855,8030.708,8494.188
2193.609375,2190.888,2180.7764,2210.8064,2207.2825,2172.1155
5258.20166015625,5326.117,5304.8784,5262.9243,5434.5503,5493.338
12879.5693359375,13700.281,15016.577,16096.51,17139.742,18108.305
5469.50732421875,5838.742,6296.255,6725.6553,7158.981,7632.8843
4117.22705078125,4269.212,4465.159,4635.1514,4793.4824,4986.1035
3693.03125,3781.8547,4011.264,4108.108,4258.3,4319.4585
10525.185546875,11097.645,11878.833,12556.598,13328.493,14193.781
13098.212890625,13935.539,14929.753,15806.7705,16671.502,17858.205
11970.1240234375,12814.182,13851.086,14784.189,15759.669,16913.9
9476.1630859375,9070.51,9411.114,9692.554,9755.3955,9508.081
2178.591796875,2186.707,2227.947,2247.0974,2272.234,2279.7869
5849.13671875,5895.997,5941.4014,6029.6377,6003.564,5982.641
7098.61767578125,7385.663,7931.932,8313.225,8709.68,8962.991
3204.70458984375,3159.0269,3137.903,3058.664,3098.1672,3098.918
7583.5810546875,7952.2246,8438.418,8881.924,9272.3125,9685.721
2732.19189453125,2865.3357,3035.852,3188.5938,3343.5342,3520.6897
6744.5810546875,7142.806,7651.432,8078.6846,8588.486,9163.164
21260.0078125,22861.066,24736.799,26428.422,28115.613,30412.932
4992.4033203125,5330.6943,5750.9346,6126.6685,6512.4756,7001.341
5032.3173828125,5151.6475,5304.285,5414.35,5605.9487,5541.908
2475.56396484375,2608.6333,2670.7302,2724.3652,2834.7905,2969.0024
3247.67724609375,3333.5652,3456.3252,3556.8535,3631.1611,3700.1401
4467.884765625,4487.7886,4627.957,4388.0854,4823.4736,4725.896
4466.12255859375,4607.0947,4815.6816,4990.4424,5130.208,5254.2886
10105.984375,10464.961,11187.072,11789.033,12166.091,12544.115
3751.788330078125,3865.4087,4014.5757,4152.086,4230.3257,4388.5156
4097.04248046875,4331.0083,4641.67,4917.032,5162.3438,5451.9824
7456.88232421875,7769.1387,8074.802,8347.541,8605.875,8841.913
11753.23828125,12149.209,12687.507,13074.303,13460.514,13684.34
2385.856689453125,2455.8657,2609.7612,2666.81,2800.0652,2833.851
13196.7099609375,13965.4375,15038.377,15960.858,16849.021,17784.564
8787.5107421875,9292.797,9951.334,10525.761,11129.268,11829.512
14289.65625,15070.292,16145.91,17060.43,17852.242,18715.732
4696.76171875,5011.301,5384.475,5718.542,6041.1475,6499.3994
16716.80078125,17539.064,18874.7,19905.21,20893.574,21993.773
3956.988037109375,4078.723,4302.0933,4457.384,4636.212,4773.3477
13714.2431640625,13972.795,14607.633,14899.6875,15392.836,15381.053
4435.56982421875,4646.933,4925.7134,5175.871,5407.0215,5678.0283
3531.023193359375,3572.6758,3609.8076,3656.8245,3709.892,3755.9211
7416.69140625,7764.3496,8256.68,8700.142,9118.332,9592.375
5776.1376953125,6186.8213,6665.0625,7092.1885,7532.949,8110.5107
3309.192626953125,3497.416,3708.8574,3895.2324,4070.5679,4329.975
4589.521484375,4844.026,5128.8687,5388.1333,5585.675,5859.579
9047.830078125,9497.957,10038.785,10531.616,10956.822,11530.731
13174.6865234375,13958.721,14876.758,15690.614,16497.998,17541.67
7496.09326171875,7972.4473,8552.053,9070.632,9581.02,10289.807
7120.267578125,7696.9414,8339.967,8924.024,9581.396,10375.006
13575.0234375,14366.552,15327.878,16181.58,16991.676,18074.18
21080.2578125,22491.93,24429.133,26186.027,28175.723,30257.002
10313.13671875,10243.311,10529.597,10848.59,11197.209,11295.198
15381.888671875,16091.547,16967.25,17787.035,18523.883,19480.965
8762.8232421875,9202.975,10060.449,10737.301,11398.049,12090.802
6031.98828125,6362.844,6779.9023,7158.8066,7493.6035,7886.09
2966.0791015625,3164.4556,3380.9678,3589.3906,3783.9634,4012.599
2395.07421875,2503.87,2658.0078,2780.167,2903.969,3036.8386
5062.71484375,5442.0737,5920.6553,6338.365,6746.497,7281.254
16673.33984375,17664.125,19284.23,20590.805,21967.34,23369.0
1852.2491455078125,1878.3679,1931.3477,2001.0862,2064.4944,2119.141
6164.27099609375,6489.355,6935.0205,7301.901,7636.882,8096.0654
7410.51123046875,7426.068,7426.075,7522.8223,7548.642,7484.0244
5715.7529296875,5847.482,6004.3833,6164.948,6284.0645,6344.1084
5990.3505859375,6074.115,6196.8643,6276.8647,6418.2905,6426.704
7641.9833984375,7540.578,7714.33,7823.297,8074.9204,8026.2935
9382.673828125,9763.175,10247.107,10590.64,10765.455,11232.27
4293.62060546875,4486.076,4839.374,5183.3154,5458.9463,5824.0083
14016.037109375,14649.232,15493.805,16242.178,16931.959,17759.613
2259.34716796875,2382.4138,2524.4355,2645.1128,2762.064,2930.8389
1791.737060546875,1846.1782,1916.5215,1971.7207,2031.6509,2098.6372
15429.5400390625,15977.596,16967.39,17663.11,18336.6,18816.264
3231.625,3403.0723,3641.3433,3856.558,4058.3096,4294.5024
4326.7099609375,4510.889,4748.483,4958.492,5134.4004,5359.0713
17264.783203125,17994.947,18834.88,19591.645,20304.693,21088.277
7682.8349609375,7752.1187,7814.3965,7780.653,7962.454,8036.2344
3166.838134765625,3401.6025,3677.9336,3946.899,4224.3247,4557.8774
3686.55224609375,3872.63,4095.5527,4295.1475,4461.108,4717.792
3831.191650390625,3966.332,4201.0884,4375.9556,4562.617,4763.6445
8293.00390625,8787.092,9414.237,9959.501,10488.758,11142.176
11444.345703125,11944.37,12574.984,13151.906,13655.43,14251.964
5353.03857421875,5179.3174,5283.445,5332.9624,5479.439,5348.453
12201.0341796875,12956.283,13845.243,14648.818,15459.369,16511.781
1849.9228515625,1869.7673,1896.3094,1925.6333,1983.5228,1998.1914
14805.8505859375,14638.879,14721.006,14866.786,15080.75,14943.499
13256.662109375,13438.919,13903.161,14357.663,14418.92,14391.564
4532.6220703125,4797.592,5194.0156,5574.1064,5912.95,6313.7603
8757.458984375,9069.381,9460.977,9836.457,10133.83,10415.755
3188.953125,3290.2715,3393.1821,3483.0217,3557.1997,3636.6748
10953.189453125,11417.221,12022.048,12530.937,12954.813,13499.093
2888.186767578125,2958.5698,3106.543,3209.3962,3311.2937,3415.4946
5575.40966796875,5948.499,6387.076,6786.454,7205.6323,7699.14
9328.19921875,9874.884,10592.963,11207.168,11798.344,12534.246
2073.661376953125,2183.1338,2356.6836,2500.5044,2661.358,2812.358
5285.9716796875,5523.19,5823.605,6086.909,6310.903,6577.7627
14161.8359375,14091.135,14559.145,14691.622,15191.725,15499.025
7195.06689453125,6976.194,7271.9395,7150.996,7182.7056,7209.944
2616.763916015625,2674.5793,2787.853,2892.86,2950.981,2994.8813
3685.020751953125,3594.7312,3611.3716,3597.5679,3647.2354,3612.3296
2011.4046630859375,2002.3295,2000.3348,2012.9897,2017.4131,2007.6912
2184.129638671875,2243.739,2310.3044,2374.1543,2421.4854,2470.2903
4865.826171875,5156.252,5516.4336,5820.6953,6161.6636,6555.574
1926.1400146484375,1996.1567,2087.481,2168.0613,2242.744,2342.8997
12573.783203125,12757.823,13105.063,13416.594,13690.803,14015.818
2180.688720703125,2324.6328,2490.5747,2637.417,2774.071,2976.7642
3826.41796875,4026.542,4360.046,4634.2383,4945.1445,5238.9136
8487.6845703125,8666.595,9045.062,9275.98,9612.164,9829.9795
12581.087890625,13070.903,13728.461,14354.801,14892.177,15368.572
21747.19140625,23247.648,25144.148,26860.98,28464.863,30691.12
8299.255859375,8557.892,9073.643,9433.982,9925.031,10281.544
7411.2978515625,7927.0664,8566.871,9146.443,9733.807,10469.492
2396.3955078125,2546.4263,2735.295,2902.3574,3086.6714,3304.1707
3299.46533203125,3490.3794,3738.1755,3952.73,4173.7285,4453.256
3122.390625,3347.0342,3629.7512,3878.8235,4151.8057,4472.9355
17628.552734375,19032.316,20702.32,22236.748,23732.816,25718.059
18685.34765625,19681.791,20667.582,21589.844,22813.658,24160.344
2100.89990234375,2216.9495,2368.8716,2505.0068,2641.7217,2822.1045
6416.68603515625,6537.215,6786.6,6946.104,7126.772,7317.542
7102.98046875,7550.4053,8096.4185,8595.227,9060.201,9651.15
4100.26416015625,4332.0635,4649.129,4922.3315,5166.356,5445.036
2692.12158203125,2791.1594,2885.6973,2976.1177,3059.7803,3177.5894
3635.28955078125,3904.5266,4218.79,4498.085,4774.3643,5122.3115
